"name_tbl","name_fld","format_4_01","format_4_07","is_active_format_4_07"
s_local_company_managing_organization_info,local_company_pk,,hash_func,true
s_local_company_managing_organization_info,rec_src,,EGRUL,true
s_local_company_managing_organization_info,load_dtm,,now_f,true
s_local_company_attorney_info,sveddoljnfl_grndataperv_grn,,Файл^Документ^СвЮЛ^СведДолжнФЛ^ГРНДатаПерв^@ГРН,true
s_local_company_attorney_info,sveddoljnfl_grndataperv_valid_from,,Файл^Документ^СвЮЛ^СведДолжнФЛ^ГРНДатаПерв^@ДатаЗаписи,true
s_local_company_attorney_info,sveddoljnfl_svdiskv_datanacdiskv,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДискв^@ДатаНачДискв,true
s_local_company_attorney_info,sveddoljnfl_svdiskv_dataokoncdiskv,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДискв^@ДатаОкончДискв,true
s_local_company_company_authorized_capital_info,hash_diff,,hash_diff,true
s_local_company_managing_organization_info,hash_diff,,hash_diff,true
s_local_company_company_authorized_capital_info,ogrn,,ogrn,true
s_local_company_managing_organization_info,ogrn,,ogrn,true
s_local_company_attorney_info,sveddoljnfl_svdiskv_datares,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДискв^@ДатаРеш,true
s_local_company_attorney_info,sveddoljnfl_svdiskv_grndata_grn,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДискв^ГРНДата^@ГРН,true
s_local_company_attorney_info,sveddoljnfl_svdiskv_grndata_valid_from,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДискв^ГРНДата^@ДатаЗаписи,true
s_local_company_attorney_info,sveddoljnfl_svdoljn_ogrnip,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДолжн^@ОГРНИП,true
s_local_company_attorney_info,sveddoljnfl_svdoljn_viddoljn,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДолжн^@НаимВидДолжн,true
s_local_company_attorney_info,sveddoljnfl_svdoljn_naimviddoljn,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДолжн^@НаимВидДолжн,true
s_local_company_attorney_info,sveddoljnfl_svdoljn_naimdoljn,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДолжн^@НаимДолжн,true
s_local_company_attorney_info,sveddoljnfl_svneddandoljnfl_priznneddandoljnfl,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвНедДанДолжнФЛ^@ПризнНедДанДолжнФЛ,true
s_local_company_attorney_info,sveddoljnfl_svneddandoljnfl_priznneddandoljnfl,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвНедДанДолжнФЛ^@ПризнНедДанДолжнФЛ,true
s_local_company_attorney_info,sveddoljnfl_svneddandoljnfl_tekstneddandoljnfl,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвНедДанДолжнФЛ^@ТекстНедДанДолжнФЛ,true
s_local_company_attorney_info,sveddoljnfl_svneddandoljnfl_grndata_grn,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвНедДанДолжнФЛ^ГРНДата^@ГРН,true
s_local_company_attorney_info,sveddoljnfl_svneddandoljnfl_grndata_valid_from,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвНедДанДолжнФЛ^ГРНДата^@ДатаЗаписи,true
s_local_company_attorney_info,sveddoljnfl_svfl_innfl,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвФЛ^СвФИОИНН^@ИННФЛ,true
s_local_company_attorney_info,sveddoljnfl_svfl_ima,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвФЛ^СвФИОИНН^@Имя,true
s_local_company_attorney_info,sveddoljnfl_svfl_otcestvo,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвФЛ^СвФИОИНН^@Отчество,true
s_local_company_attorney_info,sveddoljnfl_svfl_familia,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвФЛ^СвФИОИНН^@Фамилия,true
s_local_company_attorney_info,sveddoljnfl_svfl_grndata_grn,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвФЛ^СвФИОИНН^ГРНДата^@ГРН,true
s_local_company_attorney_info,sveddoljnfl_svfl_grndata_valid_from,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвФЛ^СвФИОИНН^ГРНДата^@ДатаЗаписи,true
s_local_company_actioners_registry_keeper_info,svderjreestrao_derjreestrao_inn,,Файл^Документ^СвЮЛ^СвДержРеестрАО^ДержРеестрАО^@ИНН,true
s_local_company_actioners_registry_keeper_info,svderjreestrao_derjreestrao_naimulpoln,,Файл^Документ^СвЮЛ^СвДержРеестрАО^ДержРеестрАО^@НаимЮЛПолн,true
s_local_company_actioners_registry_keeper_info,svderjreestrao_derjreestrao_ogrn,,Файл^Документ^СвЮЛ^СвДержРеестрАО^ДержРеестрАО^@ОГРН,true
s_local_company_actioners_registry_keeper_info,svderjreestrao_derjreestrao_grndata_grn,,Файл^Документ^СвЮЛ^СвДержРеестрАО^ДержРеестрАО^ГРНДата^@ГРН,true
s_local_company_actioners_registry_keeper_info,svderjreestrao_derjreestrao_grndata_valid_from,,Файл^Документ^СвЮЛ^СвДержРеестрАО^ДержРеестрАО^ГРНДата^@ДатаЗаписи,true
s_local_company_actioners_registry_keeper_info,local_company_pk,,hash_func,true
s_local_company_actioners_registry_keeper_info,rec_src,,EGRUL,true
s_local_company_actioners_registry_keeper_info,load_dtm,,now_f,true
s_local_company_capital_share_company_info,local_company_pk,,hash_func,true
s_local_company_capital_share_company_info,load_dtm,,now_f,true
s_local_company_capital_share_company_info,rec_src,,EGRUL,true
s_local_company_capital_share_company_info,svdolaooo_nominstoim,,Файл^Документ^СвЮЛ^СвДоляООО^@НоминСтоим,true
s_local_company_capital_share_company_info,svdolaooo_grndata_grn,,Файл^Документ^СвЮЛ^СвДоляООО^ГРНДата^@ГРН,true
s_local_company_capital_share_company_info,svdolaooo_grndata_valid_from,,Файл^Документ^СвЮЛ^СвДоляООО^ГРНДата^@ДатаЗаписи,true
s_local_company_capital_share_company_info,svdolaooo_razmerdoli_drobdesat,,Файл^Документ^СвЮЛ^СвДоляООО^РазмерДоли^@ДробДесят,true
s_local_company_capital_share_company_info,svdolaooo_razmerdoli_drobprost_znamenat,,Файл^Документ^СвЮЛ^СвДоляООО^РазмерДоли^ДробПрост^@Знаменат,true
s_local_company_capital_share_company_info,svdolaooo_razmerdoli_drobprost_cislit,,Файл^Документ^СвЮЛ^СвДоляООО^РазмерДоли^ДробПрост^@Числит,true
s_local_company_reorganisation_info,svreorg_svreorgul_inn,,Файл^Документ^СвЮЛ^СвРеорг^СвРеоргЮЛ^@ИНН,true
s_local_company_attorney_info,sveddoljnfl_svdoljn_grndata_valid_from,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДолжн^ГРНДата^@ДатаЗаписи,true
s_local_company_attorney_info,hash_diff,,hash_diff,true
s_local_company_actioners_registry_keeper_info,hash_diff,,hash_diff,true
s_local_company_capital_share_company_info,hash_diff,,hash_diff,true
s_local_company_attorney_info,ogrn,,ogrn,true
s_local_company_actioners_registry_keeper_info,ogrn,,ogrn,true
s_local_company_capital_share_company_info,ogrn,,ogrn,true
s_local_company_capital_share_company_info,svdolaooo_razmerdoli_prozent,,Файл^Документ^СвЮЛ^СвДоляООО^РазмерДоли^@Процент,true
s_local_company_reorganisation_info,svreorg_grndata_grn,,Файл^Документ^СвЮЛ^СвРеорг^ГРНДата^@ГРН,true
s_local_company_reorganisation_info,svreorg_grndata_valid_from,,Файл^Документ^СвЮЛ^СвРеорг^ГРНДата^@ДатаЗаписи,true
s_local_company_reorganisation_info,local_company_pk,,hash_func,true
s_local_company_reorganisation_info,load_dtm,,now_f,true
s_local_company_reorganisation_info,rec_src,,EGRUL,true
s_local_company_reorganisation_info,svreorg_svreorgul_naimulpoln,,Файл^Документ^СвЮЛ^СвРеорг^СвРеоргЮЛ^@НаимЮЛПолн,true
s_local_company_reorganisation_info,svreorg_svreorgul_ogrn,,Файл^Документ^СвЮЛ^СвРеорг^СвРеоргЮЛ^@ОГРН,true
s_local_company_reorganisation_info,svreorg_svreorgul_sostulposle,,Файл^Документ^СвЮЛ^СвРеорг^СвРеоргЮЛ^@СостЮЛпосле,true
s_local_company_reorganisation_info,svreorg_svstatus_kodstatusul,,Файл^Документ^СвЮЛ^СвРеорг^СвСтатус^@КодСтатусЮЛ,true
s_local_company_reorganisation_info,svreorg_svstatus_naimstatusul,,Файл^Документ^СвЮЛ^СвРеорг^СвСтатус^@НаимСтатусЮЛ,true
s_local_company_predecessor_info,local_company_pk,,hash_func,true
s_local_company_predecessor_info,load_dtm,,now_f,true
s_local_company_predecessor_info,rec_src,,EGRUL,true
s_local_company_predecessor_info,svpreds_svulslojnreorg_naimulpoln,,Файл^Документ^СвЮЛ^СвПредш^СвЮЛсложнРеорг^@НаимЮЛПолн,true
s_local_company_predecessor_info,svpreds_svulslojnreorg_inn,,Файл^Документ^СвЮЛ^СвПредш^СвЮЛсложнРеорг^@ИНН,true
s_local_company_predecessor_info,svpreds_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПредш^ГРНДата^@ДатаЗаписи,true
s_local_company_predecessor_info,svpreds_grndata_grn,,Файл^Документ^СвЮЛ^СвПредш^ГРНДата^@ГРН,true
s_local_company_predecessor_info,svpreds_ogrn,,Файл^Документ^СвЮЛ^СвПредш^@ОГРН,true
s_local_company_predecessor_info,svpreds_inn,,Файл^Документ^СвЮЛ^СвПредш^@ИНН,true
s_local_company_predecessor_info,svpreds_naimulpoln,,Файл^Документ^СвЮЛ^СвПредш^@НаимЮЛПолн,true
s_local_company_predecessor_info,svpreds_svulslojnreorg_ogrn,,Файл^Документ^СвЮЛ^СвПредш^СвЮЛсложнРеорг^@ОГРН,true
s_local_company_attorney_info,sveddoljnfl_svneddandoljnfl_grndata_grn,,Файл^Документ^СвЮЛ^СведДолжнФЛ^СвДолжн^ГРНДата^@ГРН,true
s_local_company_assignee_info,local_company_pk,,hash_func,true
s_local_company_assignee_info,load_dtm,,now_f,true
s_local_company_assignee_info,rec_src,,EGRUL,true
s_local_company_assignee_info,svpreem_inn,,Файл^Документ^СвЮЛ^СвПреем^@ИНН,true
s_local_company_assignee_info,svpreem_naimulpoln,,Файл^Документ^СвЮЛ^СвПреем^@НаимЮЛПолн,true
s_local_company_assignee_info,svpreem_ogrn,,Файл^Документ^СвЮЛ^СвПреем^@ОГРН,true
s_local_company_assignee_info,svpreem_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПреем^ГРНДата^@ДатаЗаписи,true
s_local_company_assignee_info,svpreem_svulslojnreorg_inn,,Файл^Документ^СвЮЛ^СвПреем^СвЮЛсложнРеорг^@ИНН,true
s_local_company_assignee_info,svpreem_svulslojnreorg_naimulpoln,,Файл^Документ^СвЮЛ^СвПреем^СвЮЛсложнРеорг^@НаимЮЛПолн,true
s_local_company_assignee_info,svpreem_svulslojnreorg_ogrn,,Файл^Документ^СвЮЛ^СвПреем^СвЮЛсложнРеорг^@ОГРН,true
s_local_company_assignee_info,svpreem_grndata_grn,,Файл^Документ^СвЮЛ^СвПреем^ГРНДата^@ГРН,true
s_local_company_okveds_info,local_company_pk,,hash_func,true
s_local_company_okveds_info,svokved_svokveddop_kodokved,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@КодОКВЭД,true
s_local_company_okveds_info,svokved_svokveddop_naimokved,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@НаимОКВЭД,true
s_local_company_okveds_info,svokved_svokveddop_prversokved,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^@ПрВерсОКВЭД,true
s_local_company_okveds_info,svokved_svokveddop_grndata_grn,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ГРН,true
s_local_company_okveds_info,svokved_svokveddop_grndata_valid_from,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДДоп^ГРНДата^@ДатаЗаписи,true
s_local_company_okveds_info,svokved_svokvedosn_kodokved,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДОсн^@КодОКВЭД,true
s_local_company_okveds_info,svokved_svokvedosn_naimokved,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДОсн^@НаимОКВЭД,true
s_local_company_okveds_info,svokved_svokvedosn_prversokved,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДОсн^@ПрВерсОКВЭД,true
s_local_company_okveds_info,svokved_svokvedosn_grndata_grn,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДОсн^ГРНДата^@ГРН,true
s_local_company_okveds_info,svokved_svokvedosn_grndata_valid_from,,Файл^Документ^СвЮЛ^СвОКВЭД^СвОКВЭДОсн^ГРНДата^@ДатаЗаписи,true
s_local_company_reorganisation_info,hash_diff,,hash_diff,true
s_local_company_predecessor_info,hash_diff,,hash_diff,true
s_local_company_assignee_info,hash_diff,,hash_diff,true
s_local_company_reorganisation_info,ogrn,,ogrn,true
s_local_company_predecessor_info,ogrn,,ogrn,true
s_local_company_assignee_info,ogrn,,ogrn,true
s_local_company_okveds_info,ogrn,,ogrn,true
s_local_company_okveds_info,load_dtm,,now_f,true
s_local_company_okveds_info,rec_src,,EGRUL,true
s_local_company_licenses_info,local_company_pk,,hash_func,true
s_local_company_licenses_info,load_dtm,,now_f,true
s_local_company_licenses_info,rec_src,,EGRUL,true
s_local_company_licenses_info,svlizenzia_dataliz,,Файл^Документ^СвЮЛ^СвЛицензия^@ДатаЛиц,true
s_local_company_licenses_info,svlizenzia_datanacliz,,Файл^Документ^СвЮЛ^СвЛицензия^@ДатаНачЛиц,true
s_local_company_licenses_info,svlizenzia_dataokoncliz,,Файл^Документ^СвЮЛ^СвЛицензия^@ДатаОкончЛиц,true
s_local_company_licenses_info,svlizenzia_nomliz,,Файл^Документ^СвЮЛ^СвЛицензия^@НомЛиц,true
s_local_company_licenses_info,svlizenzia_grndata_grn,,Файл^Документ^СвЮЛ^СвЛицензия^ГРНДата^@ГРН,true
s_local_company_licenses_info,svlizenzia_grndata_valid_from,,Файл^Документ^СвЮЛ^СвЛицензия^ГРНДата^@ДатаЗаписи,true
s_local_company_okveds_info,hash_diff,,hash_diff,true
s_local_company_licenses_info,svlizenzia_mestodejstliz,,,false
s_local_company_licenses_info,svlizenzia_svpriostliz_datapriostliz,,Файл^Документ^СвЮЛ^СвЛицензия^СвПриостЛиц^@ДатаПриостЛиц,true
s_local_company_licenses_info,svlizenzia_svpriostliz_lizorgpriostliz,,Файл^Документ^СвЮЛ^СвЛицензия^СвПриостЛиц^@ЛицОргПриостЛиц,true
s_local_company_licenses_info,svlizenzia_svpriostliz_grndata_grn,,Файл^Документ^СвЮЛ^СвЛицензия^СвПриостЛиц^ГРНДата^@ГРН,true
s_local_company_licenses_info,svlizenzia_svpriostliz_grndata_valid_from,,Файл^Документ^СвЮЛ^СвЛицензия^СвПриостЛиц^ГРНДата^@ДатаЗаписи,true
s_local_company_licenses_info,svlizenzia_lizorgvydliz,,Файл^Документ^СвЮЛ^СвЛицензия^ЛицОргВыдЛиц,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnin_adrin,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНИн^@АдрИн,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnin_naimstran,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНИн^@НаимСтран,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnin_oksm,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНИн^@ОКСМ,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnin_grndata_grn,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНИн^ГРНДата^@ГРН,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnin_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНИн^ГРНДата^@ДатаЗаписи,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_dom,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^@Дом,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_indeks,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^@Индекс,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_kvart,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^@Кварт,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_kodadrkladr,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^@КодАдрКладр,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_kodregion,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^@КодРегион,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^ГРНДата^@ДатаЗаписи,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_gorod_tipgorod,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^Город^@ТипГород,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_naselpunkt_tipnaselpunkt,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^НаселПункт^@ТипНаселПункт,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_rajon_tiprajon,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^Район^@ТипРайон,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_uliza_naimuliza,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^Улица^@НаимУлица,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_grndataperv_grn,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^ГРНДатаПерв^@ГРН,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_svnaim_naimpoln,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^СвНаим^@НаимПолн,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_svnaim_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^СвНаим^ГРНДата^@ДатаЗаписи,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnin_naimstran,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНИн^@НаимСтран,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnin_grndata_grn,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНИн^ГРНДата^@ГРН,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_dom,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^@Дом,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_kvart,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^@Кварт,true
s_local_company_licenses_info,svlizenzia_naimlizviddeat,,Файл^Документ^СвЮЛ^СвЛицензия^НаимЛицВидДеят,true
s_local_company_licenses_info,hash_diff,,hash_diff,true
s_local_company_licenses_info,ogrn,,ogrn,true
s_local_company_subdivisions_info,local_company_pk,,hash_func,true
s_local_company_subdivisions_info,load_dtm,,now_f,true
s_local_company_subdivisions_info,rec_src,,EGRUL,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_korpus,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^@Корпус,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_grndata_grn,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^ГРНДата^@ГРН,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_gorod_naimgorod,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^Город^@НаимГород,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_naselpunkt_naimnaselpunkt,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^НаселПункт^@НаимНаселПункт,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_rajon_naimrajon,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^Район^@НаимРайон,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_region_naimregion,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^Регион^@НаимРегион,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_region_tipregion,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^Регион^@ТипРегион,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_adrmnrf_uliza_tipuliza,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^АдрМНРФ^Улица^@ТипУлица,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_grndataperv_valid_from,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^ГРНДатаПерв^@ДатаЗаписи,true
s_local_company_subdivisions_info,svpodrazd_svpredstav_svnaim_grndata_grn,,Файл^Документ^СвЮЛ^СвПодразд^СвПредстав^СвНаим^ГРНДата^@ГРН,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnin_adrin,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНИн^@АдрИн,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnin_oksm,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНИн^@ОКСМ,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnin_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНИн^ГРНДата^@ДатаЗаписи,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_indeks,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^@Индекс,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_kodadrkladr,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^@КодАдрКладр,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_kodregion,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^@КодРегион,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_korpus,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^@Корпус,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_grndata_grn,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^ГРНДата^@ГРН,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^ГРНДата^@ДатаЗаписи,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_gorod_naimgorod,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^Город^@НаимГород,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_gorod_tipgorod,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^Город^@ТипГород,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_naselpunkt_naimnaselpunkt,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^НаселПункт^@НаимНаселПункт,true
s_local_company_founders_info_ulin,svucredit_ucrulin_naiminnul_naimulpoln,,Файл^Документ^СвЮЛ^СвУчредит^УчрЮЛИн^НаимИННЮЛ^@НаимЮЛПолн,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_naselpunkt_tipnaselpunkt,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^НаселПункт^@ТипНаселПункт,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_rajon_naimrajon,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^Район^@НаимРайон,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_rajon_tiprajon,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^Район^@ТипРайон,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_region_naimregion,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^Регион^@НаимРегион,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_region_tipregion,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^Регион^@ТипРегион,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_uliza_naimuliza,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^Улица^@НаимУлица,true
s_local_company_subdivisions_info,svpodrazd_svfilial_adrmnrf_uliza_tipuliza,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^АдрМНРФ^Улица^@ТипУлица,true
s_local_company_subdivisions_info,svpodrazd_svfilial_grndataperv_grn,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^ГРНДатаПерв^@ГРН,true
s_local_company_subdivisions_info,svpodrazd_svfilial_grndataperv_valid_from,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^ГРНДатаПерв^@ДатаЗаписи,true
s_local_company_subdivisions_info,svpodrazd_svfilial_svnaim_naimpoln,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^СвНаим^@НаимПолн,true
s_local_company_subdivisions_info,svpodrazd_svfilial_svnaim_grndata_grn,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^СвНаим^ГРНДата^@ГРН,true
s_local_company_subdivisions_info,hash_diff,,hash_diff,true
s_local_company_subdivisions_info,ogrn,,ogrn,true
s_local_company_is_liquidated_info,ogrn,,ogrn,true
s_local_company_subdivisions_info,svpodrazd_svfilial_svnaim_grndata_valid_from,,Файл^Документ^СвЮЛ^СвПодразд^СвФилиал^СвНаим^ГРНДата^@ДатаЗаписи,true
s_local_company_egrul_history,local_company_pk,,hash_func,true
s_local_company_egrul_history,load_dtm,,now_f,true
s_local_company_egrul_history,rec_src,,EGRUL,true
s_local_company_egrul_history,svzapegrul_svregorg_kodno,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@КодНО,true
s_local_company_egrul_history,svzapegrul_svregorg_naimno,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СвРегОрг^@НаимНО,true
s_local_company_egrul_history,svzapegrul_svsvid_datavydsvid,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@ДатаВыдСвид,true
s_local_company_egrul_history,svzapegrul_svsvid_nomer,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Номер,true
s_local_company_egrul_history,svzapegrul_svsvid_seria,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СвСвид^@Серия,true
s_local_company_egrul_history,svzapegrul_svstatuszap_grndataned_grn,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаНед^@ГРН,true
s_local_company_egrul_history,svzapegrul_grndatanedpred_datazap,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^ГРНДатаНедПред^@ДатаЗап,true
s_local_company_egrul_history,svzapegrul_svstatuszap_grndataned_idzap,,Файл^Документ^СвЮЛ^СвЗапЕГРЮЛ^СвСтатусЗап^ГРНДатаНед^@ИдЗап,true
